URL,Email,SearchTerm,Location,SourceFile
https://marksmithmd.com/wp-content/uploads/2021/10/Community-Support-Groups-1.pdf,info@islipbreastcancer.com,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://friedmancenter.org/wp-content/uploads/2024/07/Community-Support-Groups-07-10-2024-FINAL.pdf,lmaher3@northwell.edu,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://reddoorcommunity.org/resources/general-cancer-support-resources/,treatment@inspire.com,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://youngsurvival.org/directory/share-self-help-for-women-with-breast-or-ovarian-cancer,helpline@sharecancersupport.org,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://tolife.org/youve-been-diagnosed-now-what-1/youve-been-diagnosed-now-what/support,jenn9596@gmail.com,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://www.northwell.edu/support-and-resources/support-groups,nsuhcaregivercenter@northwell.edu,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://www.bcnwny.org/,info@bcnwny.org,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://milesofhope.org/resources/,Amanda.Miller1@nuvancehealth.org,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://www.hoacny.com/programs/social-work-support-groups,pcoffey@hoacny.com,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://www.urmc.rochester.edu/cancer-institute/patients-caregivers/support/support-groups.aspx,WilmotCommunityResHelp@urmc.rochester.edu,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://www.saved4lifecancercorp.org/,saved4lifecancercorp@gmail.com,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
http://www.info-komen.org/site/TR?fr_id=10930&pg=entry,komenincentives@genumark.com,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://flowersofhopenyc.org/,flowersofhopeny@gmail.com,breast cancer survivor community contact email,New York City,new_york_city_breast_cancer_survivor_community_contact_email.csv
https://runsignup.com/Race/NJ/Newark/BeautifulOneOutreachProgramCommunityEvent,beautifuloneoutreach@gmail.com,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://www.sistersnetworkinc.org/affiliatechapters.html,infonet@sistersnetwork.org,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://lickingcohealth.org/sass-program/,sass@lickingcohealth.org,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://www.delawareonline.com/story/life/2018/10/08/here-breast-cancer-fundraising-events-go-month/1563666002/,lwilkinson@debreastcancer.org,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://rutgersfoundation.org/news/cancer-researcher-survivor-advocate-pageant-winner,sam.starnes@rutgersfoundation.org,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://castingforrecovery.org/,Alexandra.Huffman@utsouthwestern.edu,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://christianacare.org/us/en/care/cancer-care/screenings-and-prevention/breast-cancer.html,community-outreach@christianacare.org,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://www.riseabovebreastcancer.org/,Info@RiseAboveBreastCancer.org,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://debreastcancer.org/about/volunteer/,lbalcerak@debreastcancer.org,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://med.stanford.edu/cancer/about/events/community-events/BCAA_2025.html,pratliff@stanford.edu,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://canada.newark.com/contact-us,salestax@newark.com,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://www.newarkadvocate.com/story/news/local/2019/10/13/licking-county-breast-cancer-survivors-kindred-spirits/3945844002/,jenarabread77@gmail.com,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://www.northjersey.com/story/news/health/2024/12/04/nj-cancer-survivors-hope-network-support-group/75293895007/,myers@northjersey.com,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://www.projectselfsufficiency.org/breast-health-breast-cancer-support,pss@projectselfsufficiency.org,breast cancer survivor community contact email,Newark,newark_breast_cancer_survivor_community_contact_email.csv
https://health.baltimorecity.gov/sites/default/files/BCCHEC%20Resource%20Guide.pdf,Emilie.Gilde@baltmorecity.gov,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.hopewellcancersupport.org/about-us,vdavis@hopewellcancersupport.org,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.uclahealth.org/cancer/about-us/community/breast-cancer-partnerships,bkahnmills@mednet.ucla.edu,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://baltimoredragonboatclub.com/programs/,info@baltimoredragonboatclub.com,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://provider.carefirst.com/providers//pcmh-the-source/field-support-materials/community-resources/ch-county/ch-county-c.page?alphaId=glossary-c,cpainfo@chronicpainanonymous.org,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.the-red-devils.org/partners/,info@the-red-devils.org,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://bringinghopehome.org/nominate/resources/,info@bremfoundation.org,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.lifebridgehealth.org/schultz-survivorship,jhogge@lifebridgehealth.org,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.magothytherapy.com/faq,kbarry@magothytherapy.com,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.blossomingbeyond.org/,info@blossomingbeyond.org,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://breastcancernow.org/support-for-you/someone-like-me,someone.likeme@breastcancernow.org,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.breastcancersurvivorship.net/forum,support@breastcancersurvivorship.net,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.baltimoresun.com/2022/10/14/every-day-is-breast-cancer-awareness-day-cancer-survivors-attend-pink-ribbon-rally-to-promote-breast-health/,bjeffries@baltsun.com,breast cancer survivor community contact email,Baltimore,baltimore_breast_cancer_survivor_community_contact_email.csv
https://www.cancersupportcommunity.org/contact-us,communications@cancersupportcommunity.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://canceradvocacy.org/contact/,kkenan@canceradvocacy.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.wusa9.com/article/news/local/contests/still-standing-celebrating-breast-cancer-survivors-wusa9/65-e450678f-d482-43a9-8932-afd29b5d8fa1,StillStanding@wusa9.com,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.cancersupportcommunity.org/mylifeline-online-community,noreply@mylifeline.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://youngadultcancerdc.org/event-calendar/,erin@smithcenter.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.vbcf.org/social-support-resources/,help@vbcf.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.gopinkdc.com/contact-us,info@gopinkdc.com,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://breastconnect.org/,contact@breastconnect.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://abcdbreastcancersupport.org/get-support/,info@abcdmentor.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://zerocancer.org/stay-informed/press-releases/zero-prostate-cancer-launches-bold-20-million-blitz-barriers,stephjohnson@zerocancer.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://secure.acsevents.org/site/STR?pg=entry&fr_id=110825,lisa.baynes@cancer.org,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://irisimpact.org/pinkdivas,filler@godaddy.com,breast cancer survivor community contact email,Washington DC,washington_dc_breast_cancer_survivor_community_contact_email.csv
https://www.bmc.org/cancer-center/support/support-groups,cancersupport@bmc.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.nbcancerresource.org/support-groups,info@ocawareness.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.boston.gov/government/cabinets/boston-public-health-commission/physical-health-and-wellness/chronic-disease-prevention/cancer-early-detection-and-survivorship/pink-and-black-education-support-network,mkennedy@bphc.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.massgeneral.org/cancer-center/patient-and-family-resources/patient-education/workshops-and-support-groups,wlcpforum@partners.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://massachusettsasco.wildapricot.org/patient-support-programs/,jtaylor@cancersupportcommunity.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.dana-farber.org/patient-family/support-services/support-groups-seminars,bereavement_program@dfci.harvard.edu,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://runwayforrecovery.org/,runway@runwayforrecovery.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.nwh.org/mass-general-cancer-center/cancer-patient-resources/support-groups,mgccnwhsupportgroups@partners.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://coilstolocsstore.com/pages/national-cancer-resources-coils-to-locs?srsltid=AfmBOopMgsLjuB9qLfMs57-5hpmqjQz0cb9u8SerEglMF-S-WwPIFGYb,CustomerCare@CoilstoLocs.com,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.openspiritcenter.org/facing-cancer-together,gaulinnancy@gmail.com,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://whiterock-southsurrey.pathwaysbc.ca/programs/4953,hello@rethinkbreastcancer.com,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.mghpact.org/for-professionals/other-resources/resources-for-cancer,mghpact@partners.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://ovationsforthecure.org/resources-and-support/,susan@ovationsforthecure.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://aosw.org/newsletter-article/leveraging-technology-to-create-community-for-breast-cancer-survivors/,info@aosw.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.imanemd.org/event-2059825,Sasha.Vaut@Cancer.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://bostonnorthcancer.org/grants/community-grants/,grants@bostonnorthcancer.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.massmed.org/Charitable_Foundation/Our_Grants_in_Action/Asian_Women_for_Health/,foundation@mms.org,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://marinablackford.com/,info@marinablackford.com,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://hollingscancercenter.musc.edu/patient-care/patient-resources/support-groups,whitfis@musc.edu,breast cancer survivor community contact email,boston,boston_breast_cancer_survivor_community_contact_email.csv
https://www.cscnj.org/resources,contact@carenity.us,breast cancer survivor community contact email,Jersey City,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.hackensackmeridianhealth.org/en/about-us/support-groups,Elizabeth.Martinez@hmhn.org,breast cancer survivor community contact email,Jersey City,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.mskcc.org/cancer-care/patient-education/resources-clothing-support-breast-surgery,arline@longevitynj.com,breast cancer survivor community contact email,Jersey City,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://ebccp.cancercontrol.cancer.gov/programDetails.do?programId=892493,info@lebedmethod.com,breast cancer survivor community contact email,Jersey City,jersey_city_breast_cancer_survivor_community_contact_email.csv
https://www.komen.org/community/pennsylvania/,pavolunteer@komen.org,breast cancer survivor community contact email,Philadelphia,philadelphia_breast_cancer_survivor_community_contact_email.csv
https://patch.com/pennsylvania/springfield-pa/breast-cancer-support-groups-in-the-delaware-valley,lorraine_curtis@chs.net,breast cancer survivor community contact email,Philadelphia,philadelphia_breast_cancer_survivor_community_contact_email.csv
https://uniteforher.org/news/,info@uniteforher.org,breast cancer survivor community contact email,Philadelphia,philadelphia_breast_cancer_survivor_community_contact_email.csv
https://www.chop.edu/health-resources/scholarship-opportunities-survivorship-and-oncology-patients,OncoNavigator@email.chop.edu,breast cancer survivor community contact email,Philadelphia,philadelphia_breast_cancer_survivor_community_contact_email.csv
https://sisterstudy.niehs.nih.gov/English/resources.htm,cdinfo@cdc.gov,breast cancer survivor community contact email,Philadelphia,philadelphia_breast_cancer_survivor_community_contact_email.csv
https://leadiq.com/c/cancer-support-community-greater-philadelphia/5a1da9db23000059009e39f9/email-format,First@cancersupportphiladelphia.org,breast cancer survivor community contact email,Philadelphia,philadelphia_breast_cancer_survivor_community_contact_email.csv
https://facingcancertogether.witf.org/support-groups,facingcancertogether@witf.org,breast cancer survivor community contact email,Philadelphia,philadelphia_breast_cancer_survivor_community_contact_email.csv
https://whyy.org/articles/traci-smith-breast-cancer-awareness-month-october-philadelphia/,talkback@whyy.org,breast cancer survivor community contact email,Philadelphia,philadelphia_breast_cancer_survivor_community_contact_email.csv
https://www.breastcancertrials.org/bct_nation/public_trialsite.seam?trialId=663380&trialName=Personalized+Treatment+Before+Surgery%3A+The+I-SPY+2+Trial,bctrials@quantumleaphealth.org,breast cancer surgery contact email,New Haven,new_haven_breast_cancer_surgery_contact_email.csv
https://www.healio.com/news/hematology-oncology/20150603/margin-shaving-reduces-positive-margins-need-for-additional-surgery-in-breast-cancer,anees.chagpar@yale.edu,breast cancer surgery contact email,New Haven,new_haven_breast_cancer_surgery_contact_email.csv
https://portal.ct.gov/dph/cedpp/cancer-screenings-locations-in-connecticut,Team@cedpp.org,breast cancer surgery contact email,New Haven,new_haven_breast_cancer_surgery_contact_email.csv
https://directivepublications.org/journal-of-clinical-breast-cancer/duration-to-surgery-for-cancer-and-comparative-dosage-efficacy-of-chemo-for-infected-with-hiv-patients-with-carcinoma-of-the-breast,contact@directivepublications.org,breast cancer surgery contact email,New Haven,new_haven_breast_cancer_surgery_contact_email.csv
https://www.health.ny.gov/health_care/medicaid/quality/surgery/cancer/breast/contract.htm,HCRE@health.ny.gov,breast cancer surgery contact email,New York City,new_york_city_breast_cancer_surgery_contact_email.csv
https://jhmhp.amegroups.org/article/view/6309/html,jhmhp@amegroups.com,breast cancer surgery contact email,New York City,new_york_city_breast_cancer_surgery_contact_email.csv
https://rsny.org/contact-us/,Lederman@rsny.org,breast cancer surgery contact email,New York City,new_york_city_breast_cancer_surgery_contact_email.csv
https://centerforbreastreconstruction.com/,info@joshualevinemd.com,breast cancer surgery contact email,New York City,new_york_city_breast_cancer_surgery_contact_email.csv
https://nychealthandhospitals-appservice-test.azurewebsites.net/pressrelease/nyc-health-hospitals-kings-county-opens-multidisciplinary-comprehensive-breast-center/,KingsCountyBreastCenter@nychhc.org,breast cancer surgery contact email,New York City,new_york_city_breast_cancer_surgery_contact_email.csv
https://med.nyu.edu/departments-institutes/surgery/education/breast-surgery-fellowship,Mary.Gemignani@NYULangone.org,breast cancer surgery contact email,New York City,new_york_city_breast_cancer_surgery_contact_email.csv
https://www.brcacenter.com/dr-janet-yeh-breast-surgeon,info@BRCAcenter.com,breast cancer surgery contact email,New York City,new_york_city_breast_cancer_surgery_contact_email.csv
https://rwjms.rutgers.edu/department/surgery/breast-surgery-fellowship,wigginch@cinj.rutgers.edu,breast cancer surgery contact email,Newark,newark_breast_cancer_surgery_contact_email.csv
https://static.emedevents.com/uploads/conferences/session_brochure/d87c9a37e58c83d99c9dff731c4e98ad.pdf,hassan@mco.ae,breast cancer surgery contact email,Newark,newark_breast_cancer_surgery_contact_email.csv
https://njms-web.njms.rutgers.edu/profile/myProfile.php?mbmid=sp2383,cesarech@njms.rutgers.edu,breast cancer surgery contact email,Newark,newark_breast_cancer_surgery_contact_email.csv
https://surgonc.org/fellows/breast-surgical-oncology-fellowship/breast-fellowship-program-list/johns-hopkins-hospital/,msmit340@jh.edu,breast cancer surgery contact email,Baltimore,baltimore_breast_cancer_surgery_contact_email.csv
https://www.medschool.umaryland.edu/profiles/paluskievicz-christina/,cpaluskievicz@som.umaryland.edu,breast cancer surgery contact email,Baltimore,baltimore_breast_cancer_surgery_contact_email.csv
https://surgonc.org/fellows/breast-surgical-oncology-fellowship/breast-fellowship-program-list/luminis-health-anne-arundel-medical-center/,jgriffin6@luminishealth.org,breast cancer surgery contact email,Baltimore,baltimore_breast_cancer_surgery_contact_email.csv
https://www.facs.org/for-medical-professionals/news-publications/news-and-articles/cancer-programs-news/051525/,coc@facs.org,breast cancer surgery contact email,Baltimore,baltimore_breast_cancer_surgery_contact_email.csv
https://med.miami.edu/faculty/susan-b-kesmodel-md,Lcme@aamc.org,breast cancer surgery contact email,Baltimore,baltimore_breast_cancer_surgery_contact_email.csv
https://www.amwa-doc.org/faces/eleni-tousimis-md-facs/,hvanness@amwa-doc.org,breast cancer surgery contact email,Washington DC,washington_dc_breast_cancer_surgery_contact_email.csv
https://www.facs.org/media/0nfj5k4c/october-2024-acs-bulletin.pdf,jbagley@facs.org,breast cancer surgery contact email,Washington DC,washington_dc_breast_cancer_surgery_contact_email.csv
https://cpd.partners.org/sites/default/files/Breast_Surgical_Oncology_Fellowship_Manual%5B1%5D.pdf,BWHSurgeryMoore@partners.org,breast cancer surgery contact email,boston,boston_breast_cancer_surgery_contact_email.csv
https://researchers.mgh.harvard.edu/profile/9498195/Barbara-Smith,blsmith1@mgh.harvard.edu,breast cancer surgery contact email,boston,boston_breast_cancer_surgery_contact_email.csv
https://www.cinj.org/new-chief-breast-surgery-named-rutgers-cancer-institute,michele.fisher@rutgers.edu,breast cancer surgery contact email,Jersey City,jersey_city_breast_cancer_surgery_contact_email.csv
https://blackbreastcancer.com/contact-us/,info@blackbreastcancer.com,breast cancer surgery contact email,Jersey City,jersey_city_breast_cancer_surgery_contact_email.csv
https://www.jefferson.edu/academics/colleges-schools-institutes/skmc/departments/surgery/divisions/general-surgery/faculty/brill.html,Kristin.Brill@jefferson.edu,breast cancer surgery contact email,Jersey City,jersey_city_breast_cancer_surgery_contact_email.csv
https://www.nj.gov/health/charitycare/,Charity.Care-Fraud@doh.nj.gov,breast cancer surgery contact email,Jersey City,jersey_city_breast_cancer_surgery_contact_email.csv
https://www.jefferson.edu/academics/colleges-schools-institutes/skmc/departments/surgery/divisions/surgical-oncology/faculty.html,Nader.Hanna@jefferson.edu,breast cancer surgery contact email,Philadelphia,philadelphia_breast_cancer_surgery_contact_email.csv
https://cco.amegroups.org/article/view/9764/html,editor@thecco.net,breast cancer surgery contact email,Philadelphia,philadelphia_breast_cancer_surgery_contact_email.csv
https://jdc.jefferson.edu/cgi/viewcontent.cgi?article=1252&context=jss,Krebs@jefferson.edu,breast cancer surgery contact email,Philadelphia,philadelphia_breast_cancer_surgery_contact_email.csv
https://www.ynhh.org/smilow/services/support-services/support-groups-social-work,andrea.lucibello@ynhh.org,breast cancer support groups contact email,New Haven,new_haven_breast_cancer_support_groups_contact_email.csv
https://www.sistersjourney.org/support-group/,sistersjourney240@gmail.com,breast cancer support groups contact email,New Haven,new_haven_breast_cancer_support_groups_contact_email.csv
https://www.sfserviceguide.org/services/3885,info@bayareacancer.org,breast cancer support groups contact email,New Haven,new_haven_breast_cancer_support_groups_contact_email.csv
https://www.annsplace.org/,uwa@annsplace.org,breast cancer support groups contact email,New Haven,new_haven_breast_cancer_support_groups_contact_email.csv
https://events.nyp.org/event/virtual_breast_cancer_support_group,jes9292@nyp.org,breast cancer support groups contact email,New York City,new_york_city_breast_cancer_support_groups_contact_email.csv
https://lymphaticnetwork.org/chapters/new-york/support-groups,NYChapter@LymphaticNetwork.org,breast cancer support groups contact email,New York City,new_york_city_breast_cancer_support_groups_contact_email.csv
https://www.bassett.org/services/cancer-care/cancer-support-services/survivorship-program/cancer-support-groups,CancerSupportGroup@bassett.org,breast cancer support groups contact email,New York City,new_york_city_breast_cancer_support_groups_contact_email.csv
https://www.stonybrookmedicine.edu/patientcare/supportgroups,erin.harabes@stonybrookmedicine.edu,breast cancer support groups contact email,New York City,new_york_city_breast_cancer_support_groups_contact_email.csv
http://www.accuboost.com/accuboost-for-patients/breast-cancer-resources/breast-cancer-support-groups/mid-atlantic/breast-cancer-support-groups-in-new-york/index.htm,accuboost@teambest.com,breast cancer support groups contact email,New York City,new_york_city_breast_cancer_support_groups_contact_email.csv
https://nycancer.com/news/breast-cancer-support-group,nutrition@nycancer.com,breast cancer support groups contact email,New York City,new_york_city_breast_cancer_support_groups_contact_email.csv
https://www.rwjbh.org/treatment-care/cancer/oncology-support-services/,debra.mcgivney@rwjbh.org,breast cancer support groups contact email,Newark,newark_breast_cancer_support_groups_contact_email.csv
https://www.nottingham.ac.uk/research/groups/nottinghambreastcancerresearchcentre/what-is-breast-cancer/index.aspx,nbcrc@nottingham.ac.uk,breast cancer support groups contact email,Newark,newark_breast_cancer_support_groups_contact_email.csv
http://breastcancerrx.com/support-newjersey.html,administrator@breastcancerrx.com,breast cancer support groups contact email,Newark,newark_breast_cancer_support_groups_contact_email.csv
https://ymcanewarksherwood.org/first-cancer-information-and-support-centre-of-its-kind-opens-at-ymca-village,sfh-tr.cancer.info@nhs.net,breast cancer support groups contact email,Newark,newark_breast_cancer_support_groups_contact_email.csv
https://www.lubbockonline.com/story/news/2014/09/19/coming-up/23206453007/,jim@helmicks.com,breast cancer support groups contact email,Newark,newark_breast_cancer_support_groups_contact_email.csv
https://ulmanfoundation.org/,info@ulmanfoundation.org,breast cancer support groups contact email,Baltimore,baltimore_breast_cancer_support_groups_contact_email.csv
https://healthy.kaiserpermanente.org/washington/health-wellness/classes-programs/details/breast-cancer-education-and-connection-group-one,sandi2k@gmail.com,breast cancer support groups contact email,Washington DC,washington_dc_breast_cancer_support_groups_contact_email.csv
https://lobularbreastcancer.org/allies/,mentorship@projectlifembc.com,breast cancer support groups contact email,Washington DC,washington_dc_breast_cancer_support_groups_contact_email.csv
https://www.virtua.org/classes-events/breast-cancer-support-group-2,nconboy@virtua.org,breast cancer support groups contact email,Washington DC,washington_dc_breast_cancer_support_groups_contact_email.csv
https://hersbreastcancerfoundation.org/,info@hersbreastcancerfoundation.org,breast cancer support groups contact email,Washington DC,washington_dc_breast_cancer_support_groups_contact_email.csv
https://www.oncofdn.org/,admin@oncofdn.org,breast cancer support groups contact email,Washington DC,washington_dc_breast_cancer_support_groups_contact_email.csv
https://www.mdanderson.org/patients-family/diagnosis-treatment/patient-support/support-groups.html,LEAdams@mdanderson.org,breast cancer support groups contact email,Washington DC,washington_dc_breast_cancer_support_groups_contact_email.csv
https://www.bccrcdc.org/wp-content/uploads/2022/04/Penn-Virtua-Cancer-Program-Support-Services-During-COVID.pdf,pcsgmtholly@gmail.com,breast cancer support groups contact email,Washington DC,washington_dc_breast_cancer_support_groups_contact_email.csv
https://www.breastcancerbuddies.org/,breastcancerbuddiesinc@gmail.com,breast cancer support groups contact email,Washington DC,washington_dc_breast_cancer_support_groups_contact_email.csv
https://www.bidmc.org/centers-and-departments/social-work/clinical-services/hematology-and-oncology/support-groups,jlabell1@bidmc.harvard.edu,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
https://www.faculty.umb.edu/russell_schutt/SupportGroups.htm,rdrozek@partners.org,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
https://www.brighamandwomens.org/about-bwh/community-health-equity/connecting-hope-assistance-and-treatment-chat-program,bwhstrongergenerations@partners.org,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
https://www.cancercaremap.org/secondary-breast-cancer-support-group-boston/,sbc.supportgroup@stbarnabashospice.co.uk,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
https://make2ndscount.co.uk/support/2ndssupporthub/area/7?c=3,support@make2ndscount.co.uk,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
https://breastcancernow.org/get-involved/volunteer-with-us/check-out-our-volunteer-roles/moving-forward-volunteer,volunteer.hub@breastcancernow.org,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
http://www.dfhcc.harvard.edu/research/research-programs/clinical-based-programs/breast-cancer/dana-farberharvard-cancer-center-breast-cancer-advocates,susan_koegel@dfci.harvard.edu,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
http://bayhf.convio.net/site/DocServer/1712568-ROH-Newsltr-Spring17-PROG.GUIDE-fnl.mo.pdf?docID=551,Pacitti28@aol.com,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
https://www.cancerhealth.com/basics/health-basics/breast-cancer-support-groups,info@bcaction.org,breast cancer support groups contact email,boston,boston_breast_cancer_support_groups_contact_email.csv
https://ocrahope.org/resources-support/community-partner-network/,info@thinkoflaura.org,breast cancer support groups contact email,Jersey City,jersey_city_breast_cancer_support_groups_contact_email.csv
https://www.upstate.edu/cancer/cancer-care/programs/bcp/bcp-support-group.php,gopink@upstate.edu,breast cancer support groups contact email,Jersey City,jersey_city_breast_cancer_support_groups_contact_email.csv
https://www.ibcnetworkuk.org/patient-support,info@ibcnetworkuk.org,breast cancer support groups contact email,Jersey City,jersey_city_breast_cancer_support_groups_contact_email.csv
https://www.jerseycharities.org/members/225/after-breast-cancer-support-group-jersey,info@abc.org.je,breast cancer support groups contact email,Jersey City,jersey_city_breast_cancer_support_groups_contact_email.csv
https://www.s2scnj.org/,events@s2ssomerset.org,breast cancer support groups contact email,Jersey City,jersey_city_breast_cancer_support_groups_contact_email.csv
https://cancernepa.org/cancer-information/support-groups/,Hannah.chan@lvhn.org,breast cancer support groups contact email,Philadelphia,philadelphia_breast_cancer_support_groups_contact_email.csv
https://giving.jefferson.edu/get-involved/the-friends-of-einstein/breast-cancer-advocacy-group.html,giving@jefferson.edu,breast cancer support groups contact email,Philadelphia,philadelphia_breast_cancer_support_groups_contact_email.csv
https://www.412thrive.org/resources,412Thrive@412Thrive.org,breast cancer support groups contact email,Philadelphia,philadelphia_breast_cancer_support_groups_contact_email.csv
https://www.chesco.org/DocumentCenter/View/48/Directory-of-Area-Support-Groups?bidId=,hdsainfo@hdsa.org,breast cancer support groups contact email,Philadelphia,philadelphia_breast_cancer_support_groups_contact_email.csv
